Day of Created At,Id,Type,Teams Count
"11 February, 2017",1140,student,0
"11 February, 2017",1141,student,0
"11 February, 2017",1142,student,0
"11 February, 2017",1143,student,0
"11 February, 2017",1144,student,1
"11 February, 2017",1145,student,0
"11 February, 2017",1146,student,0
"11 February, 2017",1147,student,0
"11 February, 2017",1148,student,0
"11 February, 2017",1149,student,0
"11 February, 2017",1151,student,0
"11 February, 2017",1153,student,0
"11 February, 2017",1154,student,0
"11 February, 2017",1155,student,0
"11 February, 2017",1156,student,0
"11 February, 2017",1157,student,0
"11 February, 2017",1159,student,0
"11 February, 2017",1160,student,0
"11 February, 2017",1161,student,0
"11 February, 2017",1162,student,0
"11 February, 2017",1163,student,0
"11 February, 2017",1164,student,1
"11 February, 2017",1165,student,1
"11 February, 2017",1166,student,0
"11 February, 2017",1167,student,0
"11 February, 2017",1168,student,1
"11 February, 2017",1169,student,0
"11 February, 2017",1170,student,0
"11 February, 2017",1171,student,0
"11 February, 2017",1172,student,0
"11 February, 2017",1173,student,0
"11 February, 2017",1176,student,0
"11 February, 2017",1177,student,0
"11 February, 2017",1178,student,0
"11 February, 2017",1179,student,0
"11 February, 2017",1180,student,0
"11 February, 2017",1181,student,0
"11 February, 2017",1182,student,0
"11 February, 2017",1183,student,3
"11 February, 2017",1184,student,0
"11 February, 2017",1185,student,1
"11 February, 2017",1186,student,1
"11 February, 2017",1189,student,0
"11 February, 2017",1190,student,0
"11 February, 2017",1191,student,1
"11 February, 2017",1192,student,0
"11 February, 2017",1193,student,0
"11 February, 2017",1194,student,0
"11 February, 2017",1195,student,0
"11 February, 2017",1196,student,0
"11 February, 2017",1197,student,0
"11 February, 2017",1198,student,0
"11 February, 2017",1199,student,0
"11 February, 2017",1200,student,0
"11 February, 2017",1201,student,0
"11 February, 2017",1202,student,0
"11 February, 2017",1203,student,0
"11 February, 2017",1204,student,0
"11 February, 2017",1205,student,0
"11 February, 2017",1206,student,0
"11 February, 2017",1208,student,0
"11 February, 2017",1209,student,0
"11 February, 2017",1211,student,0
"11 February, 2017",1212,student,0
"11 February, 2017",1213,student,0
"11 February, 2017",1214,student,0
"11 February, 2017",1215,student,0
"11 February, 2017",1216,student,0
"11 February, 2017",1218,student,0
"11 February, 2017",1219,student,0
"11 February, 2017",1220,student,0
"11 February, 2017",1221,student,0
"11 February, 2017",1222,student,2
"11 February, 2017",1224,student,0
"11 February, 2017",1225,student,0
"11 February, 2017",1229,student,0
"11 February, 2017",1231,student,0
"11 February, 2017",1233,student,0
"11 February, 2017",1234,student,0
"11 February, 2017",1236,student,0
"11 February, 2017",1237,student,0
"11 February, 2017",1238,student,0
"11 February, 2017",1240,student,0
"11 February, 2017",1241,student,0
"11 February, 2017",1242,student,1
"11 February, 2017",1243,student,0
"11 February, 2017",1244,student,0
"11 February, 2017",1245,student,2
"11 February, 2017",1246,student,0
"11 February, 2017",1247,student,0
"11 February, 2017",1248,student,0
"11 February, 2017",1249,student,0
"11 February, 2017",1250,student,0
"11 February, 2017",1251,student,0
"11 February, 2017",1252,student,0
"11 February, 2017",1253,student,0
"11 February, 2017",1254,student,0
"11 February, 2017",1255,student,0
"11 February, 2017",1256,student,2
"11 February, 2017",1257,student,0
"11 February, 2017",1258,student,0
"11 February, 2017",1259,student,0
"11 February, 2017",1260,student,0
"11 February, 2017",1261,student,0
"11 February, 2017",1262,student,0
"11 February, 2017",1263,student,0
"11 February, 2017",1264,student,1
"11 February, 2017",1265,student,0
"11 February, 2017",1266,student,0
"11 February, 2017",1268,student,0
"11 February, 2017",1269,student,1
"11 February, 2017",1270,student,0
"11 February, 2017",1271,student,0
"11 February, 2017",1272,student,7
"11 February, 2017",1273,student,2
"11 February, 2017",1274,student,0
"11 February, 2017",1275,student,0
"11 February, 2017",1276,student,0
"11 February, 2017",1277,student,1
"11 February, 2017",1278,student,1
"11 February, 2017",1279,student,0
"11 February, 2017",1280,student,1
"11 February, 2017",1281,student,0
"11 February, 2017",1282,student,0
"11 February, 2017",1283,student,0
"11 February, 2017",1286,student,0
"11 February, 2017",1288,student,0
"11 February, 2017",1289,student,0
"11 February, 2017",1290,student,0
"11 February, 2017",1291,student,0
"11 February, 2017",1294,student,0
"11 February, 2017",1295,student,1
"11 February, 2017",1296,student,1
"11 February, 2017",1297,student,0
"11 February, 2017",1300,student,0
"11 February, 2017",1301,student,0
"11 February, 2017",1302,student,0
"11 February, 2017",1303,student,0
"11 February, 2017",1304,student,0
"11 February, 2017",1305,student,1
"11 February, 2017",1306,student,1
"11 February, 2017",1307,student,1
"11 February, 2017",1308,student,0
"11 February, 2017",1309,student,0
"11 February, 2017",1310,student,0
"11 February, 2017",1311,student,1
"11 February, 2017",1312,student,0
"11 February, 2017",1313,student,1
"11 February, 2017",1314,student,0
"11 February, 2017",1315,student,2
"11 February, 2017",1316,student,1
"11 February, 2017",1317,student,0
"11 February, 2017",1318,student,0
"11 February, 2017",1319,student,0
"11 February, 2017",1320,student,0
"11 February, 2017",1321,student,0
"11 February, 2017",1323,student,0
"11 February, 2017",1324,student,0
"11 February, 2017",1325,student,1
"11 February, 2017",1326,student,0
"11 February, 2017",1327,student,0
"11 February, 2017",1328,student,1
"11 February, 2017",1330,student,0
"11 February, 2017",1331,student,1
"11 February, 2017",1332,student,1
"11 February, 2017",1333,student,0
"11 February, 2017",1334,student,0
"11 February, 2017",1335,student,1
"11 February, 2017",1336,student,0
"11 February, 2017",1337,student,1
"11 February, 2017",1338,student,1
"11 February, 2017",1339,student,0
"11 February, 2017",1341,student,0
"11 February, 2017",1342,student,0
"11 February, 2017",1343,student,0
"11 February, 2017",1344,student,0
"11 February, 2017",1349,student,0
"11 February, 2017",1350,student,11
"11 February, 2017",1351,student,0
"11 February, 2017",1352,student,0
"11 February, 2017",1354,student,0
"11 February, 2017",1355,student,0
"11 February, 2017",1356,student,0
"11 February, 2017",1357,student,1
"11 February, 2017",1358,student,0
"11 February, 2017",1359,student,0
"11 February, 2017",1360,student,0
"11 February, 2017",1361,student,0
"11 February, 2017",1362,student,1
"11 February, 2017",1364,student,0
"11 February, 2017",1365,student,0
"11 February, 2017",1366,student,0
"11 February, 2017",1367,student,0
"11 February, 2017",1368,student,0
"11 February, 2017",1370,student,1
"11 February, 2017",1371,student,1
"11 February, 2017",1372,student,0
"11 February, 2017",1373,student,0
"11 February, 2017",1374,student,0
"11 February, 2017",1375,student,0
"11 February, 2017",1376,student,1
"11 February, 2017",1377,student,0
"11 February, 2017",1378,student,0
"11 February, 2017",1379,student,0
"11 February, 2017",1380,student,0
"11 February, 2017",1381,student,0
"11 February, 2017",1382,student,0
"11 February, 2017",1383,student,0
"11 February, 2017",1384,student,2
"11 February, 2017",1385,student,0
"11 February, 2017",1386,student,0
"11 February, 2017",1387,student,0
"11 February, 2017",1388,student,0
"11 February, 2017",1390,student,1
"11 February, 2017",1391,student,1
"11 February, 2017",1392,student,0
"11 February, 2017",1393,student,0
"11 February, 2017",1395,student,0
"11 February, 2017",1396,student,0
"11 February, 2017",1397,student,0
"11 February, 2017",1398,student,0
"11 February, 2017",1399,student,0
"11 February, 2017",1400,student,0
"11 February, 2017",1402,student,0
"11 February, 2017",1403,student,0
"11 February, 2017",1404,student,0
"11 February, 2017",1405,student,1
"11 February, 2017",1406,student,2
"11 February, 2017",1407,student,0
"11 February, 2017",1408,student,0
"11 February, 2017",1409,student,0
"11 February, 2017",1410,student,0
"11 February, 2017",1411,student,0
"11 February, 2017",1412,student,0
"11 February, 2017",1413,student,0
"11 February, 2017",1415,student,0
"11 February, 2017",1416,student,0
"11 February, 2017",1417,student,2
"11 February, 2017",1418,student,0
"11 February, 2017",1419,student,0
"11 February, 2017",1420,student,1
"11 February, 2017",1421,student,0
"11 February, 2017",1422,student,1
"11 February, 2017",1423,student,0
"11 February, 2017",1424,student,0
"11 February, 2017",1425,student,0
"11 February, 2017",1426,student,0
"11 February, 2017",1427,student,0
"11 February, 2017",1428,student,1
"11 February, 2017",1430,student,1
"11 February, 2017",1431,student,1
"11 February, 2017",1432,student,0
"11 February, 2017",1433,student,0
"11 February, 2017",1434,student,1
"11 February, 2017",1435,student,0
"11 February, 2017",1436,student,0
"11 February, 2017",1437,student,1
"11 February, 2017",1438,student,0
"11 February, 2017",1439,student,0
"11 February, 2017",1440,student,0
"11 February, 2017",1441,student,0
"11 February, 2017",1442,student,0
"11 February, 2017",1444,student,0
"11 February, 2017",1445,student,0
"11 February, 2017",1446,student,0
"11 February, 2017",1447,student,0
"11 February, 2017",1448,student,0
"11 February, 2017",1449,student,1
"11 February, 2017",1450,student,1
"11 February, 2017",1451,student,0
"11 February, 2017",1452,student,0
"11 February, 2017",1453,student,0
"11 February, 2017",1454,student,0
"11 February, 2017",1455,student,1
"11 February, 2017",1456,student,0
"11 February, 2017",1457,student,0
"11 February, 2017",1458,student,0
"11 February, 2017",1459,student,1
"11 February, 2017",1460,student,3
"11 February, 2017",1461,student,0
"11 February, 2017",1462,student,2
"11 February, 2017",1463,student,0
"11 February, 2017",1464,student,0
"11 February, 2017",1465,student,0
"11 February, 2017",1466,student,0
"11 February, 2017",1467,student,0
"11 February, 2017",1468,student,2
"11 February, 2017",1469,student,1
"11 February, 2017",1471,student,15
"11 February, 2017",1472,student,0
"11 February, 2017",1473,student,0
"11 February, 2017",1474,student,0
"11 February, 2017",1475,student,0
"11 February, 2017",1477,student,1
"11 February, 2017",1478,student,0
"11 February, 2017",1479,student,0
"11 February, 2017",1480,student,1
"11 February, 2017",1481,student,0
"11 February, 2017",1482,student,0
"11 February, 2017",1483,student,1
"11 February, 2017",1484,student,0
"11 February, 2017",1485,student,0
"11 February, 2017",1486,student,0
"11 February, 2017",1487,student,0
"11 February, 2017",1488,student,0
"11 February, 2017",1489,student,0
"11 February, 2017",1490,student,0
"11 February, 2017",1491,student,1
"11 February, 2017",1492,student,0
"11 February, 2017",1494,student,0
"11 February, 2017",1495,student,0
"11 February, 2017",1496,student,0
"11 February, 2017",1497,student,0
"11 February, 2017",1499,student,0
"11 February, 2017",1501,student,0
"11 February, 2017",1502,student,0
"11 February, 2017",1503,student,0
"11 February, 2017",1504,student,0
"11 February, 2017",1505,student,0
"11 February, 2017",1506,student,7
"11 February, 2017",1507,student,0
"11 February, 2017",1508,student,0
"11 February, 2017",1510,student,0
"11 February, 2017",1511,student,0
"11 February, 2017",1512,student,2
"11 February, 2017",1514,student,0
"11 February, 2017",1515,student,0
"11 February, 2017",1517,student,0
"11 February, 2017",1518,student,0
"11 February, 2017",1519,student,0
"11 February, 2017",1520,student,0
"11 February, 2017",1521,student,0
"11 February, 2017",1522,student,0
"11 February, 2017",1523,student,0
"11 February, 2017",1524,student,0
"11 February, 2017",1525,student,3
"11 February, 2017",1526,student,0
"11 February, 2017",1527,student,0
"11 February, 2017",1528,student,0
"11 February, 2017",1529,student,0
"11 February, 2017",1531,student,1
"11 February, 2017",1532,student,0
"11 February, 2017",1533,student,0
"11 February, 2017",1534,student,0
"11 February, 2017",1535,student,0
"11 February, 2017",1536,student,0
"11 February, 2017",1537,student,0
"11 February, 2017",1538,student,0
"11 February, 2017",1539,student,0
"11 February, 2017",1540,student,0
"11 February, 2017",1541,student,1
"11 February, 2017",1542,student,1
"11 February, 2017",1543,student,0
"11 February, 2017",1544,student,0
"11 February, 2017",1545,student,0
"11 February, 2017",1546,student,0
"11 February, 2017",1547,student,0
